year,importer1,importer2,flow1,flow2
1870,"Belgium","France",44.42,54.61
1870,"Belgium","Germany",23.26,26.5
1870,"Belgium","Russia",8.19,4.36
1870,"France","Germany",20.68,20.88
1870,"France","Italy",47.18,41
1870,"France","Other Trade",20.29,21.92
1870,"France","Russia",23.59,13.21
1870,"Germany","Italy",.91,2.38
1870,"Germany","Other Trade",2.43,8.92
1870,"Germany","Russia",52.57,94.28
1870,"Italy","Russia",6.02,4.54
1870,"Netherlands","Belgium",22.71,26.88
1870,"Netherlands","Germany",41.78,58.42
1870,"Netherlands","Other Trade",1.19,2.75
1870,"Netherlands","Russia",9.33,4.11
1870,"Other Trade","Belgium",0,9.53
1870,"Other Trade","Germany",.42,2.99
1870,"Other Trade","Italy",24.71,35.88
1870,"Other Trade","Other Trade",12.9,8.25
1870,"Other Trade","Russia",2.65,10.18
1870,"Other Trade","United Kingdom",72.13,86.95
1870,"Russia","Other Trade",9.84,9.34
1870,"United Kingdom","Belgium",54.41,30.31
1870,"United Kingdom","France",181.94,105.42
1870,"United Kingdom","Germany",74.52,135.77
1870,"United Kingdom","Italy",21.23,43.93
1870,"United Kingdom","Netherlands",43,70.59
1870,"United Kingdom","Other Trade",192.09,126.58
1870,"United Kingdom","Russia",99.47,73.86
1870,"United States","Belgium",2.09,8
1870,"United States","France",43,43.77
1870,"United States","Germany",27,42
1870,"United States","Italy",6.4,7.14
1870,"United States","Netherlands",1.21,4.05
1870,"United States","Other Trade",23.82,10.07
1870,"United States","Russia",.65,3.42
1870,"United States","United Kingdom",152,240.95
1875,"Belgium","France",108.39,95.59
1875,"Belgium","Germany",83.11,47.14
1875,"Belgium","Italy",1.77,3.33
1875,"Belgium","Other Trade",5.16,5.28
1875,"Belgium","Russia",15.75,3.71
1875,"Belgium","Switzerland",.34,1.26
1875,"France","Germany",86.92,89.99
1875,"France","Italy",79.26,67.16
1875,"France","Other Trade",107.24,90.7
1875,"France","Russia",46.03,11.17
1875,"France","Switzerland",63.55,76
1875,"Germany","Italy",4.15,6.4
1875,"Germany","Other Trade",16.81,38.02
1875,"Germany","Russia",80.59,162.57
1875,"Italy","Other Trade",.09,.31
1875,"Italy","Russia",4.84,8.14
1875,"Netherlands","Belgium",42.21,32.72
1875,"Netherlands","France",11.05,7.29
1875,"Netherlands","Germany",64.72,95.67
1875,"Netherlands","Italy",.8,2.01
1875,"Netherlands","Other Trade",2.64,2.40008
1875,"Netherlands","Russia",14.87,9.02
1875,"Other Trade","Belgium",4.74,20.46
1875,"Other Trade","France",58.55,2.54
1875,"Other Trade","Germany",6.2,6.26
1875,"Other Trade","Italy",33.28,40.49
1875,"Other Trade","Netherlands",.4,4.82
1875,"Other Trade","Other Trade",23.76429,18.65
1875,"Other Trade","Russia",14.61,20.87
1875,"Other Trade","United Kingdom",78.74,98.53
1875,"Russia","Other Trade",17.69,14.64
1875,"Switzerland","Italy",18.87,5.36
1875,"United Kingdom","Belgium",72.12,28.13
1875,"United Kingdom","France",227.34,74.73
1875,"United Kingdom","Germany",100.77,0
1875,"United Kingdom","Italy",22.54,32.92
1875,"United Kingdom","Netherlands",72.19,63.83
1875,"United Kingdom","Other Trade",246.17,140.49
1875,"United Kingdom","Russia",100.77,39.21
1875,"United States","Belgium",3.19,13.63
1875,"United States","France",69.57,36.68
1875,"United States","Germany",40,50
1875,"United States","Italy",5.02,7.44
1875,"United States","Netherlands",1.6,8.44
1875,"United States","Other Trade",72.03,35.7
1875,"United States","Russia",0,5.95
1875,"United States","United Kingdom",106.41,338.63
1880,"Austria-Hungary","Other Trade",51.77,70.11
1880,"Austria-Hungary","Russia",21.77,15.43
1880,"Belgium","France",89.35,88.27
1880,"Belgium","Germany",39.1,46.32
1880,"Belgium","Other Trade",13.74,16.65
1880,"Belgium","Russia",24.44,2.55
1880,"France","Austria-Hungary",23.95,5.55
1880,"France","Germany",84.57,70.03
1880,"France","Other Trade",243.56,128.92
1880,"France","Russia",60.62,6.56
1880,"Germany","Austria-Hungary",95.69,69.33
1880,"Germany","Other Trade",27.52865,45.13
1880,"Germany","Russia",80.07,50.79
1880,"Netherlands","Austria-Hungary",.32,.004824
1880,"Netherlands","Belgium",29.17,45.64
1880,"Netherlands","France",7.23,7.89
1880,"Netherlands","Germany",54.07,45.19
1880,"Netherlands","Other Trade",3.004422,9.55
1880,"Netherlands","Russia",18.33,3.7
1880,"Other Trade","Belgium",4.37,12.89
1880,"Other Trade","France",47.82,34.02
1880,"Other Trade","Germany",57.66,52.45
1880,"Other Trade","Netherlands",.06,1.56
1880,"Other Trade","Other Trade",62.85161,36.1
1880,"Other Trade","Russia",25.93,7.73
1880,"Other Trade","United Kingdom",72.81,73.69
1880,"Russia","Other Trade",20.89,20.17
1880,"United Kingdom","Austria-Hungary",6.95,2.88
1880,"United Kingdom","Belgium",54.69,28.16
1880,"United Kingdom","France",283.97,75.78
1880,"United Kingdom","Germany",118.36,83.31
1880,"United Kingdom","Netherlands",125.91,44.73
1880,"United Kingdom","Other Trade",246.03,152.05
1880,"United Kingdom","Russia",77.9,38.64
1880,"United States","Belgium",6.99,52.32
1880,"United States","France",64.11,141.08
1880,"United States","Germany",44.54,43.91
1880,"United States","Netherlands",6.3,32.68
1880,"United States","Other Trade",110.91,73.99
1880,"United States","Russia",0,6.82
1880,"United States","United Kingdom",150.25,520.9
1885,"Austria-Hungary","Other Trade",46.6,91.21
1885,"Austria-Hungary","Russia",17.25,13.79
1885,"Belgium","France",84.39,78.06
1885,"Belgium","Germany",35.08,66.62
1885,"Belgium","Other Trade",14.18,20.36
1885,"Belgium","Russia",17.96,1.18
1885,"France","Austria-Hungary",21.32,3.01
1885,"France","Germany",72.2,57.97
1885,"France","Other Trade",219.92,124.83
1885,"France","Russia",31.51,2.45
1885,"Germany","Austria-Hungary",91.31,67.7
1885,"Germany","Other Trade",34.05432,61.53
1885,"Germany","Russia",82.1,34.29
1885,"Netherlands","Austria-Hungary",.28,.53
1885,"Netherlands","Belgium",64.96,51.38
1885,"Netherlands","France",7.21,6.96
1885,"Netherlands","Germany",120.35,156.82
1885,"Netherlands","Other Trade",4.6,11.60442
1885,"Netherlands","Russia",30.87,1.92
1885,"Other Trade","Austria-Hungary",12.56,7.23
1885,"Other Trade","Belgium",5.39,22.72
1885,"Other Trade","France",46,74.23
1885,"Other Trade","Germany",61.31,41.76
1885,"Other Trade","Netherlands",.000804,2.58
1885,"Other Trade","Other Trade",78.22,40.88
1885,"Other Trade","Russia",25.8,5.89
1885,"Other Trade","United Kingdom",76.34,61.21
1885,"Russia","Other Trade",15.75,20.08
1885,"United Kingdom","Austria-Hungary",10.48,3.83
1885,"United Kingdom","Belgium",72.24,37.93
1885,"United Kingdom","France",173.54,72.79
1885,"United Kingdom","Germany",112.11,79.78
1885,"United Kingdom","Netherlands",121.54,43.14
1885,"United Kingdom","Other Trade",240.5,165.52
1885,"United Kingdom","Russia",86.08,20.66
1885,"United States","Belgium",6.4,23.23
1885,"United States","France",49.06,51.76
1885,"United States","Germany",36.47,28.97
1885,"United States","Netherlands",10.61,22.35
1885,"United States","Other Trade",112.38,78.54
1885,"United States","United Kingdom",111.74,420.28
1890,"Austria-Hungary","Other Trade",30.96,63.91
1890,"Austria-Hungary","Russia",16.16,9.1
1890,"Brazil","Other Trade",21.76,11.59
1890,"Brazil","United Kingdom",35.8,20.88
1890,"France","Germany",66.76,65.05
1890,"France","Other Trade",154.07,140.61
1890,"France","Russia",37.09,8.82
1890,"Germany","Austria-Hungary",138.94,81.49
1890,"Germany","Other Trade",67.03,98.87
1890,"Germany","Russia",125.79,47.92
1890,"Netherlands","France",9.61,4.29
1890,"Netherlands","Germany",59.89,71.78
1890,"Netherlands","Other Trade",45.47,48.25
1890,"Netherlands","Russia",44.54,2.18
1890,"Other Trade","Austria-Hungary",19.47,7.47
1890,"Other Trade","France",78.69,109.18
1890,"Other Trade","Germany",109.92,104.82
1890,"Other Trade","Other Trade",170.5152,111.1602
1890,"Other Trade","Russia",62.39,7.57
1890,"Other Trade","United Kingdom",108.16,66.15
1890,"Russia","Other Trade",24.42,26.34
1890,"United Kingdom","Austria-Hungary",8.29,18.24
1890,"United Kingdom","France",215.2,79.34
1890,"United Kingdom","Germany",125.17,92.62
1890,"United Kingdom","Netherlands",124.34,48.58
1890,"United Kingdom","Other Trade",357.24,245.72
1890,"United Kingdom","Russia",114.02,27.61
1890,"United States","Austria-Hungary",11.59,.78
1890,"United States","Brazil",83.23,83.23
1890,"United States","France",76.68,76.68
1890,"United States","Germany",97.31,97.31
1890,"United States","Netherlands",12.42,12.42
1890,"United States","Other Trade",160.51,152.86
1890,"United States","Russia",4.83,4.83
1890,"United States","United Kingdom",153.95,467.03
1895,"Austria-Hungary","Other Trade",25.55,48.13
1895,"Austria-Hungary","Russia",9.5,12.36
1895,"Belgium","Austria-Hungary",3.02,2.68
1895,"Belgium","France",57.81,54.79
1895,"Belgium","Germany",38.4,59.92
1895,"Belgium","Other Trade",38.38,24.37
1895,"Belgium","Russia",22.54,7.49
1895,"France","Austria-Hungary",12.33,5.24
1895,"France","Germany",60.03,64.68
1895,"France","Other Trade",125.46,110.11
1895,"France","Russia",37.76,11.57
1895,"Germany","Austria-Hungary",155.45,52.51
1895,"Germany","Other Trade",81.83,109.61
1895,"Germany","Russia",92,90.14
1895,"Netherlands","Austria-Hungary",3.38,2.28
1895,"Netherlands","Belgium",31.81,33.66
1895,"Netherlands","France",7.26,6.13
1895,"Netherlands","Germany",58.24,39.04
1895,"Netherlands","Other Trade",6.69,7.66
1895,"Netherlands","Russia",30.37,2.59
1895,"Other Trade","Austria-Hungary",14.93,11.24
1895,"Other Trade","Belgium",10.14,42.85
1895,"Other Trade","France",29.25,42.7
1895,"Other Trade","Germany",81.57,59.84
1895,"Other Trade","Other Trade",115.17,78.08
1895,"Other Trade","Russia",42.34,12.78
1895,"Other Trade","United Kingdom",110.91,93.09
1895,"Russia","Other Trade",30.51,21.72
1895,"United Kingdom","Austria-Hungary",5.95,8.36
1895,"United Kingdom","Belgium",85.58,35.73
1895,"United Kingdom","France",231.56,67.65
1895,"United Kingdom","Germany",131.67,100.39
1895,"United Kingdom","Netherlands",138.63,35.97
1895,"United Kingdom","Other Trade",268.34,177.16
1895,"United Kingdom","Russia",120.66,34.16
1895,"United States","Austria-Hungary",7.64,2.37
1895,"United States","Belgium",13.77,26.39
1895,"United States","France",66.26,45.35
1895,"United States","Germany",94.24,96.36
1895,"United States","Netherlands",13.29,38.09
1895,"United States","Other Trade",225.42,111.81
1895,"United States","Russia",3.62,7.37
1895,"United States","United Kingdom",169.96,422.18
1900,"Austria-Hungary","Other Trade",52.67,62.22
1900,"Austria-Hungary","Russia",18.07,14.52
1900,"Belgium","Austria-Hungary",3.01,5.29
1900,"Belgium","France",70.38,79.9
1900,"Belgium","Germany",60.73,79.99
1900,"Belgium","Other Trade",41.77,31.57083
1900,"Belgium","Russia",23.54,5.9
1900,"France","Austria-Hungary",13.87,10.92
1900,"France","Germany",80.38,87.53
1900,"France","Other Trade",131.68,127.35
1900,"France","Russia",43.48,15.44
1900,"Germany","Austria-Hungary",206.35,128.44
1900,"Germany","Other Trade",99.57,147.57
1900,"Germany","Russia",168.78,83.06
1900,"Netherlands","Austria-Hungary",5.56,3.31
1900,"Netherlands","Belgium",40.86,36.82
1900,"Netherlands","France",8.87,8.2
1900,"Netherlands","Germany",91.58,49.83
1900,"Netherlands","Other Trade",12.43,11.93
1900,"Netherlands","Russia",56.76,4.28
1900,"Other Trade","Austria-Hungary",17.16,20.59
1900,"Other Trade","Belgium",12.99,27.55782
1900,"Other Trade","France",30.03,27.46
1900,"Other Trade","Germany",127.81,96.38
1900,"Other Trade","Other Trade",151.24,98.63362
1900,"Other Trade","Russia",50.2,8.52
1900,"Other Trade","United Kingdom",134.67,129.07
1900,"Russia","Other Trade",27.15,48.2
1900,"United Kingdom","Austria-Hungary",6.62,12.12
1900,"United Kingdom","Belgium",113.26,51.93
1900,"United Kingdom","France",258.4,96.27
1900,"United Kingdom","Germany",150.27,134.93
1900,"United Kingdom","Netherlands",151.23,52.71
1900,"United Kingdom","Other Trade",324.39,249.43
1900,"United Kingdom","Russia",105.85,53.01
1900,"United States","Austria-Hungary",10.06,6.96
1900,"United States","Belgium",14.6,50
1900,"United States","France",75.45,76.43
1900,"United States","Germany",100.44,188.35
1900,"United States","Netherlands",20.59,83.84
1900,"United States","Other Trade",236.7703,166.22
1900,"United States","Russia",7.03,8.03
1900,"United States","United Kingdom",143.38,668.86
1905,"Austria-Hungary","Other Trade",55.28327,98.56
1905,"Austria-Hungary","Russia",27.95,10.03
1905,"Belgium","Austria-Hungary",2.35,7.43
1905,"Belgium","France",100.12,60.61
1905,"Belgium","Germany",79.25,65.16
1905,"Belgium","Other Trade",58.55147,49.75
1905,"Belgium","Russia",46.04,3.71
1905,"France","Austria-Hungary",14.52,13.87
1905,"France","Germany",92.37,99.19
1905,"France","Other Trade",156.23,170
1905,"France","Russia",53.25,13.16
1905,"Germany","Austria-Hungary",179.29,162.94
1905,"Germany","Other Trade",176.07,248.3
1905,"Germany","Russia",236.95,120.34
1905,"Netherlands","Austria-Hungary",6.8,4.87
1905,"Netherlands","Belgium",102.36,47.44
1905,"Netherlands","France",11.8,6
1905,"Netherlands","Germany",232.74,58.56
1905,"Netherlands","Other Trade",12.09,22.24
1905,"Netherlands","Russia",128.56,6.27
1905,"Other Trade","Austria-Hungary",20.76,21.15
1905,"Other Trade","Belgium",19.68,71.94
1905,"Other Trade","France",66.14,91.37
1905,"Other Trade","Germany",213.85,195.16
1905,"Other Trade","Netherlands",.6,2.3
1905,"Other Trade","Other Trade",245.7505,219.5457
1905,"Other Trade","Russia",82.85,8.96
1905,"Other Trade","United Kingdom",193.5,223.57
1905,"Russia","Other Trade",31.12,42.86
1905,"United Kingdom","Austria-Hungary",7.3,31.89
1905,"United Kingdom","Belgium",136.23,72.92
1905,"United Kingdom","France",260.54,114.83
1905,"United Kingdom","Germany",175.74,171.64
1905,"United Kingdom","Netherlands",174.18,106.35
1905,"United Kingdom","Other Trade",457.94,387.45
1905,"United Kingdom","Russia",163.79,49.69
1905,"United States","Austria-Hungary",13.86,41.27
1905,"United States","Belgium",28.41,46.86
1905,"United States","France",108.41,99.15
1905,"United States","Germany",135.14,234.74
1905,"United States","Netherlands",27,97
1905,"United States","Other Trade",472.77,398.61
1905,"United States","Russia",13.53,20.37
1905,"United States","United Kingdom",210.02,567.36
1910,"Austria-Hungary","Other Trade",57.65439,124.43
1910,"Austria-Hungary","Russia",33.9,17.47
1910,"France","Austria-Hungary",375.2,22.78
1910,"France","Germany",159.43,121.26
1910,"France","Other Trade",205.58,230.62
1910,"France","Russia",64.28,30.38
1910,"Germany","Austria-Hungary",180.93,233.97
1910,"Germany","Other Trade",231.97,370.97
1910,"Germany","Russia",330.45,225.7
1910,"Netherlands","Austria-Hungary",113.32,4.5
1910,"Netherlands","France",15.4,9.6
1910,"Netherlands","Germany",306.72,61.59
1910,"Netherlands","Other Trade",138.57,92.22
1910,"Netherlands","Russia",174.78,9.88
1910,"Other Trade","Austria-Hungary",28.28,39.04
1910,"Other Trade","France",244.05,268.84
1910,"Other Trade","Germany",427.28,384.63
1910,"Other Trade","Netherlands",.92,33.73
1910,"Other Trade","Other Trade",455.8168,402.1462
1910,"Other Trade","Russia",161.85,18.16
1910,"Other Trade","United Kingdom",291.46,331.9649
1910,"Russia","Other Trade",48.31,74.61
1910,"United Kingdom","Austria-Hungary",37,46.37
1910,"United Kingdom","France",218.14,174.33
1910,"United Kingdom","Germany",304.58,182.69
1910,"United Kingdom","Netherlands",91.27,130.89
1910,"United Kingdom","Other Trade",553.46,564.61
1910,"United Kingdom","Russia",215,78.59
1910,"United States","Austria-Hungary",16.95,48.04
1910,"United States","France",115.41,109.4
1910,"United States","Germany",163.24,283.03
1910,"United States","Netherlands",32.92,119.07
1910,"United States","Other Trade",650.5,455.42
1910,"United States","Russia",11,37.82
1910,"United States","United Kingdom",261.28,579.34
1915,"Argentina","United Kingdom",91.08,172.04
1915,"China","Japan",95.5,57.5
1915,"France","China",20.23,3.56
1915,"Russia","China",11.47,10.68
1915,"Russia","Japan",39.21,2.08
1915,"Russia","Turkey",.3,0
1915,"United Kingdom","China",0,42.03
1915,"United States","China",0,23.25
1915,"United States","Spain",63,56.87
1920,"Argentina","France",53.43,177.28
1920,"Argentina","Japan",14.7,1.97
1920,"Argentina","Other Trade",184.79,440.83
1920,"Argentina","United Kingdom",212.23,539.69
1920,"Australia","Other Trade",9.71,46.72
1920,"Canada","Australia",.68,21.53
1920,"Canada","Cuba",26.41,6.77
1920,"Canada","France",16.44,23.56
1920,"Canada","Japan",9.75,2.54
1920,"Canada","Other Trade",33.91,129.44
1920,"Canada","United Kingdom",183.81,401.84
1920,"Cuba","France",16.87,13.02
1920,"Cuba","Other Trade",23.8495,3.0505
1920,"Cuba","United Kingdom",32.77,115.07
1920,"Czechoslovakia","Other Trade",13.39193,20.1
1920,"France","Australia",72.97,17.5
1920,"France","Czechoslovakia",27.53,0
1920,"France","Japan",28.88,7.29
1920,"France","Other Trade",528.3409,404.43
1920,"Japan","Australia",31.46,25.45
1920,"Japan","Other Trade",1.65,9.15
1920,"Other Trade","Argentina",61.26,97.86459
1920,"Other Trade","Australia",82.07,53.82
1920,"Other Trade","Czechoslovakia",218.14,90.02
1920,"Other Trade","France",268.23,316.62
1920,"Other Trade","Japan",222.99,186.12
1920,"Other Trade","Other Trade",1903.097,1528.502
1920,"Other Trade","United Kingdom",246.97,188.71
1920,"United Kingdom","Australia",339.47,373.96
1920,"United Kingdom","Czechoslovakia",9.43,11.7
1920,"United Kingdom","France",293.35,611.44
1920,"United Kingdom","Japan",117.33,118.56
1920,"United Kingdom","Other Trade",2090.88,2234.18
1920,"United States","Argentina",207.77,301.35
1920,"United States","Australia",45.98,175.73
1920,"United States","Canada",611.86,735.48
1920,"United States","Cuba",721.69,404.38
1920,"United States","Czechoslovakia",544.25,47.69
1920,"United States","France",165.65,643.91
1920,"United States","Japan",414.57,439.89
1920,"United States","Other Trade",1424.26,2631.91
1920,"United States","United Kingdom",513.84,2358.04
1925,"Argentina","France",0,77.52
1925,"Argentina","Germany",190.83,150.99
1925,"Argentina","Other Trade",107.15,260.4
1925,"Argentina","United Kingdom",363.33,329.98
1925,"Australia","Other Trade",8.63,25.53
1925,"Canada","Argentina",6.26,10.32
1925,"Canada","Australia",2.63,12.03
1925,"Canada","Cuba",7.79,7.14
1925,"Canada","France",18.46,15.88
1925,"Canada","Germany",9.97,30.91
1925,"Canada","Japan",9.57,34.9
1925,"Canada","Other Trade",39.73,119.42
1925,"Canada","United Kingdom",163.55,506.63
1925,"Cuba","Argentina",1.78,3.26
1925,"Cuba","France",11.32,5.64
1925,"Cuba","Germany",9.4,2.2
