year,importer1,importer2,flow1,flow2
1925,"Cuba","Japan",1.12,1.94
1925,"Cuba","Other Trade",41.81,10.287
1925,"Cuba","United Kingdom",12,56
1925,"France","Australia",96.95,8.91
1925,"France","Germany",111.38,86.08
1925,"France","Japan",15.9,12.69
1925,"France","Other Trade",360.1527,419.7215
1925,"Germany","Australia",70.17,8.82
1925,"Germany","Japan",6.89,47.68
1925,"Germany","Other Trade",823.5221,951.3102
1925,"Japan","Australia",57.68,18.07
1925,"Japan","Other Trade",4.92,6.71
1925,"Other Trade","Argentina",58.556,95.52
1925,"Other Trade","Australia",36.2,28.08
1925,"Other Trade","France",273.19,307.98
1925,"Other Trade","Germany",585.11,505.83
1925,"Other Trade","Japan",246.93,175.0575
1925,"Other Trade","Other Trade",1438.127,1482.794
1925,"Other Trade","United Kingdom",210.6,226.69
1925,"United Kingdom","Australia",335.76,290.57
1925,"United Kingdom","France",420.51,276.67
1925,"United Kingdom","Germany",224.38,225.55
1925,"United Kingdom","Japan",23.07,87.29
1925,"United Kingdom","Other Trade",1902.621,1550.02
1925,"United States","Argentina",0,390.83
1925,"United States","Australia",43.79,160.58
1925,"United States","Canada",473.72,608.35
1925,"United States","Cuba",265,187
1925,"United States","France",157,299.65
1925,"United States","Germany",164,523.48
1925,"United States","Japan",386.86,255.72
1925,"United States","Other Trade",1223.26,1682.648
1925,"United States","United Kingdom",414,1041
1930,"Argentina","Belgium",27.79,43.11
1930,"Argentina","China",.5,0
1930,"Argentina","Denmark",.75,3.47
1930,"Argentina","Germany",72.87,0
1930,"Argentina","Japan",3.83,0
1930,"Argentina","Other Trade",135.28,46.87
1930,"Argentina","United Kingdom",129.63,266.3
1930,"Belgium","China",2.24,13.62
1930,"Belgium","Denmark",6.42,11.23
1930,"Belgium","Germany",143.63,0
1930,"Belgium","Other Trade",225.78,108.59
1930,"Brazil","Argentina",34.94,20.11
1930,"Brazil","Australia",0,.02
1930,"Brazil","Belgium",10.15,10.14
1930,"Brazil","Chile",431,1.57
1930,"Brazil","China",.21,.01
1930,"Brazil","Denmark",1.25,3.74
1930,"Brazil","Germany",29.7,0
1930,"Brazil","Japan",.56,.17
1930,"Brazil","Other Trade",46.9,29.74
1930,"Brazil","United Kingdom",50.65,36.51
1930,"Canada","Argentina",6.62,8.59
1930,"Canada","Australia",4.54,4.54
1930,"Canada","Belgium",8.3,14.83
1930,"Canada","Brazil",.71,.88
1930,"Canada","Chile",0,.24
1930,"Canada","China",4.74,6.7
1930,"Canada","Denmark",.26,2.14
1930,"Canada","Germany",16.02,0
1930,"Canada","Japan",9.19,0
1930,"Canada","Other Trade",60.46586,36.8
1930,"Canada","United Kingdom",147.85,174.29
1930,"Chile","Argentina",6.88,3.66
1930,"Chile","Australia",0,.36
1930,"Chile","Belgium",6.64,6.49
1930,"Chile","China",.12,0
1930,"Chile","Germany",28.63,18.44
1930,"Chile","Japan",1.32,0
1930,"Chile","Other Trade",22.96,36.73
1930,"Chile","United Kingdom",25.85,24.06
1930,"China","Australia",3.76,.64
1930,"China","Japan",162.34,139.44
1930,"China","Other Trade",.88,4.58
1930,"Denmark","Australia",0,.26
1930,"Denmark","China",9.9,.26
1930,"Denmark","Japan",.8,1.33
1930,"Denmark","Other Trade",1.02,.44
1930,"Germany","China",0,34.29
1930,"Germany","Denmark",0,158.14
1930,"Germany","Other Trade",19.17,502.05
1930,"Japan","Other Trade",0,5.07
1930,"Other Trade","Argentina",.34488,40.71098
1930,"Other Trade","Australia",23.07,9.83
1930,"Other Trade","Belgium",12.2,119.04
1930,"Other Trade","Chile",3.59,9.48
1930,"Other Trade","China",37.00588,40.94589
1930,"Other Trade","Denmark",46.90683,125.21
1930,"Other Trade","Germany",191.98,37.45
1930,"Other Trade","Japan",15.11,16.80146
1930,"Other Trade","Other Trade",624.12,722.8352
1930,"Other Trade","United Kingdom",46.29,134.97
1930,"United Kingdom","Australia",189.87,154.33
1930,"United Kingdom","Belgium",181.59,78.66
1930,"United Kingdom","China",39.92,53.71
1930,"United Kingdom","Denmark",260.95,67.16
1930,"United Kingdom","Germany",308.17,0
1930,"United Kingdom","Japan",35.05,0
1930,"United Kingdom","Other Trade",1622.01,495.27
1930,"United States","Argentina",0,138.81
1930,"United States","Belgium",0,86.27
1930,"United States","Brazil",0,63.07
1930,"United States","Canada",0,577.98
1930,"United States","Chile",51.01,56.41
1930,"United States","China",0,115.32
1930,"United States","Denmark",0,51.91
1930,"United States","Other Trade",258.93,542.62
1930,"United States","United Kingdom",0,701.07
1935,"Argentina","Australia",0,1
1935,"Argentina","Denmark",1,5
1935,"Argentina","Germany",29,58
1935,"Argentina","Japan",17,5
1935,"Argentina","Netherlands",5,50
1935,"Argentina","Other Trade",94.32,177
1935,"Argentina","United Kingdom",84,208
1935,"Australia","New Zealand",6,17
1935,"Canada","Argentina",3,4
1935,"Canada","Australia",7,23
1935,"Canada","Denmark",0,1
1935,"Canada","Germany",10,5
1935,"Canada","Japan",4,15
1935,"Canada","Netherlands",5,6
1935,"Canada","New Zealand",3,10
1935,"Canada","Other Trade",44.392,74.53
1935,"Canada","United Kingdom",119,260
1935,"Denmark","Australia",0,1
1935,"Denmark","Japan",1,0
1935,"Denmark","Other Trade",2.12,1.4
1935,"Germany","Australia",14,13
1935,"Germany","Denmark",48,65
1935,"Germany","Japan",8,37
1935,"Germany","New Zealand",2,2
1935,"Germany","Other Trade",610,626
1935,"Japan","Australia",69,25
1935,"Japan","New Zealand",2,4
1935,"Japan","Other Trade",1,12.69
1935,"Netherlands","Australia",1,2
1935,"Netherlands","Denmark",3,9
1935,"Netherlands","Germany",164,79
1935,"Netherlands","Japan",5,2
1935,"Netherlands","New Zealand",0,1
1935,"Netherlands","Other Trade",200,221.6
1935,"Other Trade","Argentina",41.92,34
1935,"Other Trade","Australia",110.66,30.267
1935,"Other Trade","Denmark",68.82,82.21
1935,"Other Trade","Germany",480,366.94
1935,"Other Trade","Japan",164.418,101.7964
1935,"Other Trade","Netherlands",20.51,24.34
1935,"Other Trade","New Zealand",6,7
1935,"Other Trade","Other Trade",1251.928,1255.773
1935,"Other Trade","United Kingdom",94.82,154.25
1935,"United Kingdom","Australia",240,167
1935,"United Kingdom","Denmark",156,105
1935,"United Kingdom","Germany",143,103
1935,"United Kingdom","Japan",38,25
1935,"United Kingdom","Netherlands",109,60
1935,"United Kingdom","New Zealand",169,73
1935,"United Kingdom","Other Trade",952,929.29
1935,"United States","Argentina",65,47
1935,"United States","Australia",10,63
1935,"United States","Canada",286,313
1935,"United States","Denmark",3,16
1935,"United States","Germany",78,98
1935,"United States","Japan",153,240
1935,"United States","Netherlands",41,44
1935,"United States","New Zealand",2,17
1935,"United States","Other Trade",798.13,961.18
1935,"United States","United Kingdom",155,401
1940,"Argentina","United Kingdom",74.37,124.71
1940,"Bulgaria","Romania",1.5,.5
1940,"China","Japan",445.07,178.16
1940,"Hungary","Russia",.3,.1
1940,"United States","Spain",4.02,7.44
1945,"Argentina","United Kingdom",29.14,163.06
1945,"Bulgaria","Romania",3.9,2.6
1945,"China","Japan",87.2,200.18
1945,"Greece","Bulgaria",0,1.08
1945,"Hungary","Russia",.5,.4
1945,"United States","Spain",57.99,51.48
1950,"Australia","New Zealand",12.43,58.52
1950,"Brazil","Australia",.99,11.22
1950,"Brazil","New Zealand",0,.22
1950,"Brazil","Other Trade",452.98,413.11
1950,"Brazil","United Kingdom",148.94,113.7
1950,"Canada","Australia",33.6,34.87
1950,"Canada","Brazil",28.6,13.97
1950,"Canada","Colombia",13.4,10.1
1950,"Canada","Cuba",4.2,17.27
1950,"Canada","Mexico",33.2,11.4
1950,"Canada","New Zealand",12,10.89
1950,"Canada","Other Trade",247,321.55
1950,"Canada","United Kingdom",409.6,504.6
1950,"Canada","Venezuela",88.4,22.7
1950,"Colombia","Australia",.1,0
1950,"Colombia","Brazil",1.1,0
1950,"Colombia","Other Trade",53.6,20.01
1950,"Colombia","United Kingdom",16.9,.5
1950,"Colombia","Venezuela",.8,1.7
1950,"Cuba","Australia",0,.11
1950,"Cuba","Brazil",.11,0
1950,"Cuba","Colombia",.33,.3
1950,"Cuba","Mexico",7.15,2
1950,"Cuba","Other Trade",59.51,116.59
1950,"Cuba","United Kingdom",9.35,105.5
1950,"Cuba","Venezuela",.44,3.3
1950,"Mexico","Australia",4.1,0
1950,"Mexico","Brazil",.1,1.1
1950,"Mexico","Colombia",0,.8
1950,"Mexico","New Zealand",.6,0
1950,"Mexico","Other Trade",36.2,80.15
1950,"Mexico","United Kingdom",11.6,15.8
1950,"Mexico","Venezuela",0,1.8
1950,"Other Trade","Australia",594.45,371.11
1950,"Other Trade","Brazil",0,.55
1950,"Other Trade","Colombia",.66,1.3
1950,"Other Trade","Mexico",.95,0
1950,"Other Trade","New Zealand",81.94,57.75
1950,"Other Trade","Other Trade",4705.55,4733.88
1950,"Other Trade","United Kingdom",236.69,439.9
1950,"Other Trade","Venezuela",.41,1.2
1950,"United Kingdom","Australia",615.1,786.83
1950,"United Kingdom","New Zealand",374.9,292.27
1950,"United Kingdom","Other Trade",2993.1,3025.92
1950,"United States","Australia",151,129.03
1950,"United States","Brazil",767,416.46
1950,"United States","Canada",2101,2162.1
1950,"United States","Colombia",335,255.4
1950,"United States","Cuba",436,448.25
1950,"United States","Mexico",338,429.6
1950,"United States","New Zealand",69,35.31
1950,"United States","Other Trade",3326,4040.53
1950,"United States","United Kingdom",359,592.3
1950,"United States","Venezuela",347,404.8
1950,"Venezuela","Australia",.1,0
1950,"Venezuela","Brazil",1.4,18.92
1950,"Venezuela","Other Trade",84.2,81.3
1950,"Venezuela","United Kingdom",43.5,45.1
1955,"Australia","Other Trade",20.46,93.83
1955,"Canada","Australia",29.3,63.03
1955,"Canada","China",3.5,1
1955,"Canada","German DR",.7,2.3
1955,"Canada","German FR",61.8,117
1955,"Canada","Japan",40.9,108.8
1955,"Canada","Mexico",32,29.1
1955,"Canada","Other Trade",398.498,551.774
1955,"Canada","Russia",.7,2.9
1955,"Canada","United Kingdom",446.7,962.5
1955,"Canada","Venezuela",208.9,38.8
1955,"China","Australia",6.3,4.95
1955,"China","Japan",28.6,80.8
1955,"China","Other Trade",96.6,46.19
1955,"German DR","Australia",.1,1.65
1955,"German DR","Japan",3.2,5.2
1955,"German DR","Other Trade",412.7,415.75
1955,"German DR","Russia",478.7,557
1955,"German FR","Australia",98,81.95
1955,"German FR","China",46,26
1955,"German FR","German DR",136.4,144.2
1955,"German FR","Japan",22,46.3
1955,"German FR","Other Trade",1805.156,2473.124
1955,"German FR","Russia",36,26.2
1955,"Japan","Australia",177.7,60.83
1955,"Japan","Other Trade",418.8,413.95
1955,"Mexico","Australia",10.8,2.09
1955,"Mexico","China",.3,.2
1955,"Mexico","German FR",34.3,91
1955,"Mexico","Japan",5.3,84
1955,"Mexico","Other Trade",78.1,87.65
1955,"Mexico","Russia",0,.4
1955,"Mexico","United Kingdom",20.4,19.3
1955,"Mexico","Venezuela",.1,4.2
1955,"Other Trade","Australia",546.449,487.732
1955,"Other Trade","China",200.72,228.5
1955,"Other Trade","German DR",28.6,61.7
1955,"Other Trade","German FR",2289.46,2103.9
1955,"Other Trade","Japan",466.715,509.622
1955,"Other Trade","Mexico",11.09,1.4
1955,"Other Trade","Other Trade",8136.212,8309.55
1955,"Other Trade","Russia",1427.6,1537
1955,"Other Trade","United Kingdom",250.4,562.1
1955,"Other Trade","Venezuela",15.9,6.5
1955,"Russia","Australia",.3,2.31
1955,"Russia","China",707.9,748.4
1955,"Russia","Japan",2.1,3.1
1955,"Russia","Other Trade",298.9,217.81
1955,"United Kingdom","Australia",738.9,940.28
1955,"United Kingdom","China",34.4,22.3
1955,"United Kingdom","German DR",7.1,19.1
1955,"United Kingdom","German FR",255.6,206
1955,"United Kingdom","Japan",66.9,37.9
1955,"United Kingdom","Other Trade",4625.667,4371.816
1955,"United Kingdom","Russia",175.4,78.2
1955,"United States","Australia",138,253.55
1955,"United States","Canada",2887,3858.5
1955,"United States","German DR",6,5.9
1955,"United States","German FR",396,764
1955,"United States","Japan",466,774
1955,"United States","Mexico",449,701
1955,"United States","Other Trade",5457.5,7005.073
1955,"United States","Russia",19,.7
1955,"United States","United Kingdom",666,1177.2
1955,"United States","Venezuela",622,639.1
1955,"Venezuela","Australia",0,4.07
1955,"Venezuela","German FR",95.6,32
1955,"Venezuela","Japan",18.6,.3
1955,"Venezuela","Other Trade",165.8,331.5
1955,"Venezuela","United Kingdom",79.1,89
1960,"Australia","Other Trade",41.69,107.91
1960,"Canada","Australia",40,101.53
1960,"Canada","France",56.4,91.3
1960,"Canada","German FR",142.6,209
1960,"Canada","Japan",123.9,203.7
1960,"Canada","Mexico",23.5,32.8
1960,"Canada","Netherlands",35.9,36.7
1960,"Canada","Other Trade",475.6,642.65
1960,"Canada","United Kingdom",656.3,1059.8
1960,"Canada","Venezuela",218.9,39.9
1960,"France","Australia",140.8,42.02
1960,"France","German FR",990.3,953
1960,"France","Japan",16.4,32.3
1960,"France","Other Trade",2210.9,2687.72
1960,"German FR","Australia",94,153.23
1960,"German FR","Japan",68,123
1960,"German FR","Other Trade",3587,5002.6
1960,"Japan","Australia",343.7,151.25
1960,"Japan","Other Trade",504.4,751.32
1960,"Mexico","Australia",9,4.07
1960,"Mexico","France",23.2,22.3
1960,"Mexico","German FR",73.1,66
1960,"Mexico","Japan",17.1,102.9
1960,"Mexico","Netherlands",10.3,20.5
1960,"Mexico","Other Trade",98.7,88.68
1960,"Mexico","United Kingdom",57.8,15.8
1960,"Mexico","Venezuela",.2,4
1960,"Netherlands","Australia",7,41.25
1960,"Netherlands","France",173.6,233.5
1960,"Netherlands","German FR",976.9,867
1960,"Netherlands","Japan",23.8,28.4
1960,"Netherlands","Other Trade",1840.2,1870.68
1960,"Other Trade","Australia",489.88,482.44
1960,"Other Trade","France",755.97,558.6
1960,"Other Trade","German FR",2118.27,1885
1960,"Other Trade","Japan",791.38,763.01
1960,"Other Trade","Mexico",1.88,.9
1960,"Other Trade","Netherlands",150.85,190.6
1960,"Other Trade","Other Trade",7732.02,8736.38
1960,"Other Trade","United Kingdom",347.43,653.6
1960,"Other Trade","Venezuela",35.72,9.4
1960,"United Kingdom","Australia",556.4,867.46
1960,"United Kingdom","France",373.2,230.3
1960,"United Kingdom","German FR",516,466
1960,"United Kingdom","Japan",120.6,99.1
1960,"United Kingdom","Netherlands",509.3,311.5
1960,"United Kingdom","Other Trade",5679.7,5387.02
1960,"United States","Australia",155,475.09
1960,"United States","Canada",3452,4147.1
1960,"United States","France",429,745.7
1960,"United States","German FR",974,1423
1960,"United States","Japan",1247.6,1554.2
1960,"United States","Mexico",492,856.4
1960,"United States","Netherlands",231.3,599.1
1960,"United States","Other Trade",6117.7,7807.06
1960,"United States","United Kingdom",1079.4,1605
1960,"United States","Venezuela",1031.6,606.5
1960,"Venezuela","Australia",0,3.3
1960,"Venezuela","France",26.6,50.4
1960,"Venezuela","German FR",103.6,90
1960,"Venezuela","Japan",41.8,1
1960,"Venezuela","Netherlands",28.9,19.1
1960,"Venezuela","Other Trade",225.8,395.4
1960,"Venezuela","United Kingdom",70.6,202.5
1965,"Belgium","France",946.7833,817.9362
1965,"Belgium","German FR",1202.859,1289.423
1965,"Belgium","Italy",239.9813,197.6036
1965,"Belgium","Japan",42.75857,23.52197
1965,"Belgium","Other Trade",1375.607,1161.376
1965,"Canada","Belgium",69.80408,83.2316
1965,"Canada","France",97.6,115.5
1965,"Canada","German FR",213.2,228
1965,"Canada","Italy",81.7,91.5
1965,"Canada","Japan",234.2,355
1965,"Canada","Netherlands",57.3,65.5
1965,"Canada","Other Trade",1059.296,1469.308
1965,"Canada","United Kingdom",630.2,1284.9
1965,"France","German FR",1912.4,1961
1965,"France","Italy",726.3,718
1965,"France","Japan",59.5,62.5
1965,"France","Other Trade",3818.9,4146.45
1965,"German FR","Italy",1641,1081.4
1965,"German FR","Japan",240,222.8
1965,"German FR","Other Trade",5083.7,6339.46
1965,"Italy","Japan",48.7,38.1
1965,"Italy","Other Trade",2345.8,1760.74
1965,"Japan","Other Trade",1407.8,1476.3
1965,"Netherlands","Belgium",1393.891,918.0236
1965,"Netherlands","France",458.2,520.4
1965,"Netherlands","German FR",1765.4,1707
1965,"Netherlands","Italy",299,287.7
1965,"Netherlands","Japan",61.6,43.8
1965,"Netherlands","Other Trade",1759.209,1708.596
1965,"Other Trade","Belgium",160.1589,220.459
1965,"Other Trade","France",343.2468,439.7638
1965,"Other Trade","German FR",2646.642,2091.577
1965,"Other Trade","Italy",1264.769,1123.196
1965,"Other Trade","Japan",2139.111,2792.178
1965,"Other Trade","Netherlands",214.9,301.9
1965,"Other Trade","Other Trade",11018.23,11874.4
1965,"Other Trade","United Kingdom",618.92,940.2
1965,"United Kingdom","Belgium",329.4981,462.5353
1965,"United Kingdom","France",534.2,522.6
1965,"United Kingdom","German FR",742.9,785
1965,"United Kingdom","Italy",405.5,340.1
1965,"United Kingdom","Japan",218.7,162.6
1965,"United Kingdom","Netherlands",759.1,485.7
1965,"United Kingdom","Other Trade",8231.902,7989.865
1965,"United States","Belgium",509.484,523.7686
1965,"United States","Canada",5257,6153.7
1965,"United States","France",666,1088.4
1965,"United States","German FR",1452,2299
1965,"United States","Italy",671,988.8
1965,"United States","Japan",2619,2365.2
1965,"United States","Netherlands",271,765.4
1965,"United States","Other Trade",8990.326,11950.16
1965,"United States","United Kingdom",1524.3,1886.1
1970,"Belgium","France",1856.452,2039.844
1970,"Belgium","German FR",2537.731,2697.165
1970,"Belgium","Italy",407.6646,539.433
1970,"Belgium","Japan",110.4725,71.77863
1970,"Belgium","Other Trade",2153.131,1895.022
1970,"Canada","Belgium",51.5285,144.2228
1970,"Canada","France",166.7,204.9
1970,"Canada","German FR",390.5,506
1970,"Canada","Italy",152.2,214.2
1970,"Canada","Japan",612.1,928.6
1970,"Canada","Netherlands",82.9,183.7
1970,"Canada","Other Trade",1806.932,2105.447
1970,"Canada","United Kingdom",775.6,1638.6
1970,"France","German FR",4219.3,3798
1970,"France","Italy",1765.2,1972.6
1970,"France","Japan",191.1,186.5
1970,"France","Other Trade",5623.67,5977.26
1970,"German FR","Italy",2961,2964.3
1970,"German FR","Japan",560,617
1970,"German FR","Other Trade",7960.73,10526.83
1970,"Italy","Japan",222.6,134.4
1970,"Italy","Other Trade",4103.62,3086.77
1970,"Japan","Other Trade",4005.96,3105.7
1970,"Netherlands","Belgium",2150.317,1584.264
1970,"Netherlands","France",1005.9,1127.8
1970,"Netherlands","German FR",3633.9,3640
1970,"Netherlands","Italy",581.5,642
1970,"Netherlands","Japan",141.5,103.6
1970,"Netherlands","Other Trade",2997.183,2580.966
1970,"Other Trade","Belgium",224.6909,381.9004
1970,"Other Trade","France",641.5279,667.9559
1970,"Other Trade","German FR",4477.519,2925.905
1970,"Other Trade","Italy",2050.925,2007.737
1970,"Other Trade","Japan",5237.697,5987.021
1970,"Other Trade","Netherlands",325.89,425.22
1970,"Other Trade","Other Trade",21969.48,22754.76
1970,"Other Trade","United Kingdom",971.44,941.3
1970,"United Kingdom","Belgium",449.0205,630.416
1970,"United Kingdom","France",883.8,974.1
