year,importer1,importer2,flow1,flow2
1970,"United Kingdom","German FR",1317.4,1165
1970,"United Kingdom","Italy",598,565.6
1970,"United Kingdom","Japan",322.6,395.2
1970,"United Kingdom","Netherlands",1101.8,764.1
1970,"United Kingdom","Other Trade",10953.97,11016.29
1970,"United States","Belgium",705.2369,954.1329
1970,"United States","Canada",11780.7,10411
1970,"United States","France",1007.8,1896.8
1970,"United States","German FR",3333.6,3296
1970,"United States","Italy",1408.8,1543
1970,"United States","Japan",6256.3,5564.3
1970,"United States","Netherlands",562.5,1308.3
1970,"United States","Other Trade",13416.97,17354.91
1970,"United States","United Kingdom",2339.3,2817.7
1975,"Belgium","France",5133.467,4922.436
1975,"Belgium","German FR",6473.826,6170.152
1975,"Belgium","Italy",1145.024,1163.208
1975,"Belgium","Japan",402.3471,154.6606
1975,"Belgium","Other Trade",6601.212,6040.824
1975,"Canada","Belgium",147.2912,302.9088
1975,"Canada","France",524.1,464.4
1975,"Canada","German FR",846.5,715
1975,"Canada","Italy",408.7,556.5
1975,"Canada","Japan",1303.6,2497.5
1975,"Canada","Netherlands",170.7,306.8
1975,"Canada","Other Trade",8486.549,6786.721
1975,"France","German FR",10172,9018
1975,"France","Italy",4750.1,5119.9
1975,"France","Japan",1002,500.8
1975,"France","Other Trade",20506.8,19823.01
1975,"German FR","Italy",7006,6569.8
1975,"German FR","Japan",1744,1138.5
1975,"German FR","Other Trade",23717.5,34706.05
1975,"Italy","Japan",455.3,365
1975,"Italy","Other Trade",13779.8,9964.57
1975,"Japan","Other Trade",11885.4,9176.4
1975,"Netherlands","Belgium",5071.45,4884.632
1975,"Netherlands","France",2686.5,3419.7
1975,"Netherlands","German FR",8852.5,10459
1975,"Netherlands","Italy",1223.8,1799.2
1975,"Netherlands","Japan",510.4,214.5
1975,"Netherlands","Other Trade",10169.65,8340.068
1975,"Other Trade","Belgium",2894.851,2415.662
1975,"Other Trade","France",5354.693,3938.634
1975,"Other Trade","German FR",14769.68,9364.768
1975,"Other Trade","Italy",7549.196,5431.272
1975,"Other Trade","Japan",23772.5,27224
1975,"Other Trade","Netherlands",5161.65,3088.46
1975,"Other Trade","Other Trade",102721.6,100054.5
1975,"United States","Belgium",1218.526,1863.487
1975,"United States","Canada",22754.1,25381.2
1975,"United States","France",2288,4090.8
1975,"United States","German FR",5755.2,5786
1975,"United States","Italy",2644.6,3347.8
1975,"United States","Japan",12341.4,11617.8
1975,"United States","Netherlands",1165.4,3475
1975,"United States","Other Trade",53262.42,57430.02
1980,"Belgium","France",9928.506,10786.77
1980,"Belgium","German FR",13519.79,12910.48
1980,"Belgium","Italy",2465.879,3395.071
1980,"Belgium","Japan",1375.123,360.6503
1980,"Belgium","Other Trade",12853.43,12433.3
1980,"Belgium","Saudi Arabia",3963.708,452.7271
1980,"Canada","Belgium",224.4493,511.9741
1980,"Canada","France",720.8,1042.7
1980,"Canada","German FR",1356.8,1991.1
1980,"Canada","Italy",572.3,1016.9
1980,"Canada","Japan",2622.2,4751.9
1980,"Canada","Netherlands",248,578.8
1980,"Canada","Other Trade",8589.005,11708.98
1980,"Canada","Saudi Arabia",2295.4,137
1980,"Canada","United Kingdom",1849.9,3281.8
1980,"France","German FR",21832.1,20147
1980,"France","Italy",12683.7,13821.5
1980,"France","Japan",2766.9,1305.9
1980,"France","Other Trade",44988.4,37541.49
1980,"France","Saudi Arabia",8686.2,1635.2
1980,"German FR","Italy",14940.1,16534.8
1980,"German FR","Japan",5730.8,2503.9
1980,"German FR","Other Trade",58891.46,62476.18
1980,"German FR","Saudi Arabia",5431.2,2739.1
1980,"Italy","Japan",1296.4,943.2
1980,"Italy","Other Trade",28420.2,19566.57
1980,"Italy","Saudi Arabia",6387.6,2208.2
1980,"Japan","Other Trade",31119.4,21146.71
1980,"Netherlands","Belgium",9901.516,11276.45
1980,"Netherlands","France",5148.7,7302.8
1980,"Netherlands","German FR",17088.6,21546.7
1980,"Netherlands","Italy",2429.2,4164.5
1980,"Netherlands","Japan",1456.1,381.6
1980,"Netherlands","Other Trade",20818.66,16124.61
1980,"Netherlands","Saudi Arabia",4182.5,954.9
1980,"Other Trade","Belgium",1131.464,1619.289
1980,"Other Trade","France",3961.053,4584.876
1980,"Other Trade","German FR",21586.78,17307.93
1980,"Other Trade","Italy",11806.94,12176.5
1980,"Other Trade","Japan",48961.18,49535.4
1980,"Other Trade","Netherlands",1613.83,2943.26
1980,"Other Trade","Other Trade",157830.5,163283
1980,"Other Trade","Saudi Arabia",15281.62,4402.503
1980,"Other Trade","United Kingdom",3175.58,3037.7
1980,"Saudi Arabia","Japan",5411.3,19623.4
1980,"Saudi Arabia","Other Trade",3551.53,16280.96
1980,"United Kingdom","Belgium",5308.297,5546.529
1980,"United Kingdom","France",8959,7280.8
1980,"United Kingdom","German FR",13181,12572.4
1980,"United Kingdom","Italy",5357,4408.4
1980,"United Kingdom","Japan",3978.9,1963.3
1980,"United Kingdom","Netherlands",7917.7,6280
1980,"United Kingdom","Other Trade",43733.92,48923.85
1980,"United Kingdom","Saudi Arabia",4479.7,1955.3
1980,"United States","Belgium",1920.022,5274.127
1980,"United States","Canada",41998.6,45321.4
1980,"United States","France",5548.6,10730
1980,"United States","German FR",12257,14161.5
1980,"United States","Italy",4687.7,6924.4
1980,"United States","Japan",32972.8,24566.7
1980,"United States","Netherlands",2043.9,6761
1980,"United States","Other Trade",122749.4,104611.1
1980,"United States","Saudi Arabia",13469.3,6040.3
1980,"United States","United Kingdom",10272.5,14037.1
1985,"Canada","France",1105.3,781
1985,"Canada","German FR",2189.1,1311
1985,"Canada","Italy",1071.2,527.6
1985,"Canada","Japan",4922.7,4802.2
1985,"Canada","Mexico",1073.5,258.9
1985,"Canada","Netherlands",501,352.3
1985,"Canada","Other Trade",10023.68,10600.7
1985,"Canada","United Kingdom",2656,2117
1985,"France","German FR",17850.3,16822.3
1985,"France","Italy",10860.7,11368.9
1985,"France","Japan",3027.6,1334.7
1985,"France","Other Trade",36631.76,32957.02
1985,"German FR","Italy",12731,15161.1
1985,"German FR","Japan",7119.6,2948.4
1985,"German FR","Other Trade",48454.47,61312.65
1985,"Italy","Japan",1491.7,1058.2
1985,"Italy","Other Trade",31577.14,21299.96
1985,"Japan","Other Trade",30929.9,23772.93
1985,"Mexico","France",302.4,584.4
1985,"Mexico","German FR",589.3,334.2
1985,"Mexico","Italy",230.7,349
1985,"Mexico","Japan",795.8,1884
1985,"Mexico","Netherlands",84.3,704.7
1985,"Mexico","Other Trade",1847.43,3919.48
1985,"Mexico","United Kingdom",312,296.8
1985,"Netherlands","France",4364.6,6521.5
1985,"Netherlands","German FR",14521.7,19939.5
1985,"Netherlands","Italy",1983,4638.7
1985,"Netherlands","Japan",1569.1,441.8
1985,"Netherlands","Other Trade",27372.35,24924.77
1985,"Other Trade","France",10440.44,12432.8
1985,"Other Trade","German FR",29395.46,26350.3
1985,"Other Trade","Italy",10706.05,15368.93
1985,"Other Trade","Japan",62382.27,57256.42
1985,"Other Trade","Mexico",480.14,6.51
1985,"Other Trade","Netherlands",1240.84,2584.97
1985,"Other Trade","Other Trade",167995.2,188827.9
1985,"Other Trade","United Kingdom",1541.78,2266.4
1985,"United Kingdom","France",8576.9,8813.1
1985,"United Kingdom","German FR",16310.7,12640.5
1985,"United Kingdom","Italy",5570,4501.7
1985,"United Kingdom","Japan",5331.9,1832.6
1985,"United Kingdom","Netherlands",8431.7,6472.7
1985,"United Kingdom","Other Trade",45133.09,45105.41
1985,"United States","Canada",69427.4,59464.9
1985,"United States","France",9959.5,8161.1
1985,"United States","German FR",21231.5,10981.6
1985,"United States","Italy",10380.8,5396.2
1985,"United States","Japan",72380.1,26099
1985,"United States","Mexico",19391.8,9849.8
1985,"United States","Netherlands",4368.3,5359
1985,"United States","Other Trade",125462.5,90156.01
1985,"United States","United Kingdom",15573,12766.6
1990,"Belgium","France",17816.43,19361.15
1990,"Belgium","German FR",27186.68,23452.05
1990,"Belgium","Italy",5118.481,8731.778
1990,"Belgium","Japan",2366.649,1534.659
1990,"Belgium","Other Trade",22536.53,24829.52
1990,"Canada","Belgium",489.0214,628.0056
1990,"Canada","France",2294.91,1559.45
1990,"Canada","German FR",3625.09,2792.96
1990,"Canada","Italy",1840.93,1451.66
1990,"Canada","Japan",8972.77,8566.07
1990,"Canada","Mexico",1630.85,429.8
1990,"Canada","Netherlands",679.73,889.14
1990,"Canada","Other Trade",18161.34,15079.36
1990,"Canada","United Kingdom",4562.58,3984.17
1990,"France","German FR",44227.4,40692.2
1990,"France","Italy",26893.6,25858.7
1990,"France","Japan",9338.13,7612.81
1990,"France","Other Trade",68958.87,66165.94
1990,"German FR","Italy",32313.7,38674.2
1990,"German FR","Japan",20465.7,11642.2
1990,"German FR","Other Trade",101867.2,124905.9
1990,"Italy","Japan",4231.18,5024.35
1990,"Italy","Other Trade",46000.83,37295.5
1990,"Japan","Other Trade",47296.81,51339.97
1990,"Mexico","Belgium",487.1904,207.8157
1990,"Mexico","France",787.97,733.01
1990,"Mexico","German FR",1834.74,595.52
1990,"Mexico","Italy",491.62,191.09
1990,"Mexico","Japan",1411.41,1913.32
1990,"Mexico","Netherlands",226.58,161.32
1990,"Mexico","Other Trade",4663.108,4069.583
1990,"Mexico","United Kingdom",649.33,308.92
1990,"Netherlands","Belgium",16588.92,19856.74
1990,"Netherlands","France",9701.89,11811.9
1990,"Netherlands","German FR",29964.7,34988.2
1990,"Netherlands","Italy",4724.48,10420
1990,"Netherlands","Japan",4009.64,1174.01
1990,"Netherlands","Other Trade",32798.39,30162.78
1990,"Other Trade","Belgium",1276.463,2245.917
1990,"Other Trade","France",4012.424,7126.294
1990,"Other Trade","German FR",50924.6,38822.16
1990,"Other Trade","Italy",27576.98,26579.24
1990,"Other Trade","Japan",88146.32,89358.65
1990,"Other Trade","Mexico",406.7,73.1
1990,"Other Trade","Netherlands",1950.6,4336.98
1990,"Other Trade","Other Trade",227057.8,250321.3
1990,"Other Trade","United Kingdom",2011.56,3512.13
1990,"United Kingdom","Belgium",9630.08,9346.948
1990,"United Kingdom","France",20770.6,16905.2
1990,"United Kingdom","German FR",35570.6,23123.9
1990,"United Kingdom","Italy",11863,9499.42
1990,"United Kingdom","Japan",12064.1,5258.13
1990,"United Kingdom","Netherlands",18699.8,10311
1990,"United Kingdom","Other Trade",76094.91,69356.88
1990,"United States","Belgium",4500.707,4969.691
1990,"United States","Canada",93780.4,82777.6
1990,"United States","France",13593.7,18956
1990,"United States","German FR",29080.3,22921.9
1990,"United States","Italy",13395.4,9254.29
1990,"United States","Japan",93069.5,52841.5
1990,"United States","Mexico",30796.8,21830.2
1990,"United States","Netherlands",5257.8,9677.18
1990,"United States","Other Trade",198933.5,152429.2
1990,"United States","United Kingdom",20931.6,25035.9
1995,"Canada","China",3722.64,2681.32
1995,"Canada","France",2454.53,2093.34
1995,"Canada","Germany",3837.43,3749.31
1995,"Canada","Italy",2618.66,1803.55
1995,"Canada","Japan",9649,10893.6
1995,"Canada","Mexico",4151.49,1511.68
1995,"Canada","Netherlands",776.42,946.53
1995,"Canada","Other Trade",23017.73,19983.01
1995,"Canada","United Kingdom",4367.34,3757.4
1995,"China","Japan",29007.3,35922.2
1995,"China","Other Trade",24413.45,28076.84
1995,"France","China",5139.51,2648.72
1995,"France","Germany",50522.7,47580.4
1995,"France","Italy",27269.2,28669.6
1995,"France","Japan",9584.26,6692.88
1995,"France","Other Trade",81790.04,91539.93
1995,"Germany","China",11107.4,8034.73
1995,"Germany","Italy",36963.7,39616.9
1995,"Germany","Japan",24590.3,13702.9
1995,"Germany","Other Trade",131280.3,159041.4
1995,"Italy","China",3919.71,3116.17
1995,"Italy","Japan",4490.59,6363.68
1995,"Italy","Other Trade",48853.28,51319.01
1995,"Japan","Other Trade",70261.54,102742.3
1995,"Mexico","China",572.65,194.7
1995,"Mexico","France",1080.99,510.71
1995,"Mexico","Germany",2955.85,665.34
1995,"Mexico","Italy",848.62,349.28
1995,"Mexico","Japan",3968.85,1485.04
1995,"Mexico","Netherlands",239.65,376.94
1995,"Mexico","Other Trade",7524.156,7958.196
1995,"Mexico","United Kingdom",584.93,470.65
1995,"Netherlands","China",2210.68,818.08
1995,"Netherlands","France",11028.4,14485.9
1995,"Netherlands","Germany",34697.1,37351.8
1995,"Netherlands","Italy",5359.14,11402.6
1995,"Netherlands","Japan",5784.64,2180.09
1995,"Netherlands","Other Trade",60698.4,72986.53
1995,"Other Trade","China",20265.65,17751.64
1995,"Other Trade","France",29892.78,32767.73
1995,"Other Trade","Germany",94523.07,81985.17
1995,"Other Trade","Italy",46455.06,43529.08
1995,"Other Trade","Japan",114122.3,100748.9
1995,"Other Trade","Mexico",682.83,92.2
1995,"Other Trade","Netherlands",2748.34,6336.39
1995,"Other Trade","Other Trade",377648.8,441827.3
1995,"Other Trade","United Kingdom",3254.64,4382.42
1995,"United Kingdom","China",3057.73,1971.85
1995,"United Kingdom","France",23486.4,21886.1
1995,"United Kingdom","Germany",38168.5,28251.4
1995,"United Kingdom","Italy",11627.5,12622.4
1995,"United Kingdom","Japan",15208.4,7145.24
1995,"United Kingdom","Netherlands",16110.9,15028.7
1995,"United Kingdom","Other Trade",97850.74,104244.8
1995,"United States","Canada",148304,119886
1995,"United States","China",48520.7,16123.2
1995,"United States","France",17769.5,20898.8
1995,"United States","Germany",38042.5,31364.8
1995,"United States","Italy",17304.8,9887.13
1995,"United States","Japan",127195,75879.9
1995,"United States","Mexico",62756.3,59394
1995,"United States","Netherlands",6769,14066.4
1995,"United States","Other Trade",260124.8,248577.2
1995,"United States","United Kingdom",27709.6,32140
2000,"Canada","China",9467.43,4632.64
2000,"Canada","France",3087.14,1929.69
2000,"Canada","Germany",5567.96,3189.98
2000,"Canada","Japan",12285.2,8688.86
2000,"Canada","Mexico",8526.88,4418.22
2000,"Canada","Netherlands",937.55,1151.62
2000,"Canada","Other Trade",37373.39,22157.75
2000,"Canada","United Kingdom",9600.31,6243.35
2000,"China","Japan",68849.03,56847.16
2000,"China","Other Trade",96926.28,61645.43
2000,"France","China",8155.41,6206.98
2000,"France","Germany",55121.5,47914.6
2000,"France","Japan",7785.81,6410.01
2000,"France","Other Trade",132263.1,131189.7
2000,"Germany","China",19430.13,14275.72
2000,"Germany","Japan",24532.5,12732.5
2000,"Germany","Other Trade",193704.7,210446.3
2000,"Japan","Other Trade",80224.71,86095.2
2000,"Mexico","China",3679.05,676.2
2000,"Mexico","France",1613.28,553
2000,"Mexico","Germany",6334.26,1349.18
2000,"Mexico","Japan",7112.26,2388.26
2000,"Mexico","Netherlands",399.4,642.05
2000,"Mexico","Other Trade",24443.91,11107.75
2000,"Mexico","United Kingdom",1200.38,949.67
2000,"Netherlands","China",9856.31,2219.3
2000,"Netherlands","France",11405.7,24697.5
2000,"Netherlands","Germany",35437.3,44108.7
2000,"Netherlands","Japan",10185.9,2004.81
2000,"Netherlands","Other Trade",91428.05,98001.33
2000,"Other Trade","China",52261.81,55853.34
2000,"Other Trade","France",31241.7,45784.96
2000,"Other Trade","Germany",94882.37,80952.39
2000,"Other Trade","Japan",131248,128704.6
2000,"Other Trade","Mexico",973.62,178.88
2000,"Other Trade","Netherlands",3847.47,9665.17
2000,"Other Trade","Other Trade",616059.8,640506.9
2000,"Other Trade","United Kingdom",3425.02,5469.42
2000,"United Kingdom","China",16855.54,7683.89
2000,"United Kingdom","France",26928.8,26658.5
2000,"United Kingdom","Germany",42230.4,34910.9
2000,"United Kingdom","Japan",15906.7,6580.3
2000,"United Kingdom","Netherlands",22969.9,19408.1
2000,"United Kingdom","Other Trade",150204.6,130397.5
2000,"United States","Canada",229191,169068
2000,"United States","China",119416.6,37045.38
2000,"United States","France",30084.4,24556.8
2000,"United States","Germany",59480.5,42791.4
2000,"United States","Japan",149520,72514
2000,"United States","Mexico",135080,140288
2000,"United States","Netherlands",9954.3,21925.5
2000,"United States","Other Trade",452034.5,293553
2000,"United States","United Kingdom",43676.8,44996.5
2005,"Canada","China",27368.44,8697.91
2005,"Canada","France",4474.29,2442.69
2005,"Canada","Germany",9289.56,3260.03
2005,"Canada","Italy",4149.2,1725.78
2005,"Canada","Japan",13071.9,8904.55
2005,"Canada","Mexico",13181.1,6786.28
2005,"Canada","Netherlands",1389.37,2109.49
2005,"Canada","Other Trade",66636.52,35740.04
2005,"Canada","South Korea",4863.71,2603.74
2005,"China","Japan",136913.3,110039.7
2005,"China","Other Trade",226143.7,137626.7
2005,"China","South Korea",92488.11,40697.08
2005,"France","China",18521.44,12576.18
2005,"France","Germany",95345.5,67876.1
2005,"France","Italy",41789.1,38413.3
2005,"France","Japan",7919.25,8507.03
2005,"France","Other Trade",166376.3,176460.9
2005,"France","South Korea",3415.48,2767.6
2005,"Germany","China",52051.81,35902.55
2005,"Germany","Italy",44279.9,66706
2005,"Germany","Japan",26605.7,17870.3
2005,"Germany","Other Trade",263196.8,333159.6
2005,"Germany","South Korea",11214.9,9774.21
2005,"Italy","China",18259.08,10728.95
2005,"Italy","Japan",6208.29,6887.7
2005,"Italy","Other Trade",109984.6,94677.72
2005,"Italy","South Korea",4887.4,2778.01
2005,"Japan","Other Trade",103808.3,104943.4
2005,"Mexico","China",20089.72,2421.63
2005,"Mexico","France",2821.05,696.81
2005,"Mexico","Germany",9537.48,2560.09
2005,"Mexico","Italy",3848.07,343.85
2005,"Mexico","Japan",14385.6,2541.88
2005,"Mexico","Netherlands",1017.05,874.33
2005,"Mexico","Other Trade",40335.13,18930.88
2005,"Mexico","South Korea",7222.69,459.78
2005,"Netherlands","China",34582.19,4093.27
2005,"Netherlands","France",16940.9,33033.1
2005,"Netherlands","Germany",60422.1,66313.3
2005,"Netherlands","Italy",8361.79,21744.2
2005,"Netherlands","Japan",11667.2,2131.5
2005,"Netherlands","Other Trade",152591.5,151879.9
2005,"Netherlands","South Korea",3652.16,2759.56
2005,"Other Trade","China",199126.9,151031
2005,"Other Trade","France",81527.69,101452.2
2005,"Other Trade","Germany",233833.2,180800.7
2005,"Other Trade","Italy",102331.6,101511.9
2005,"Other Trade","Japan",147894.4,159627.6
2005,"Other Trade","Mexico",1050.11,466.41
2005,"Other Trade","Netherlands",37492.63,40305.81
2005,"Other Trade","Other Trade",1048853,1141079
2005,"Other Trade","South Korea",73390.75,77597.46
2005,"South Korea","Japan",48403.2,24398.2
2005,"South Korea","Other Trade",39433.88,37936.61
2005,"United States","Canada",291944,195151
2005,"United States","China",270460.7,65476.34
2005,"United States","France",34774.3,25488.6
2005,"United States","Germany",86937.6,51367.2
2005,"United States","Italy",32418.9,13359.7
2005,"United States","Japan",141950,65446.9
2005,"United States","Mexico",172485,130402
2005,"United States","Netherlands",15503.1,27537.2
2005,"United States","Other Trade",628251.4,355026.6
2005,"United States","South Korea",45522.8,30787.6
